No,弁当・麺類,飲料,おにぎり・サンドイッチ,スイーツ,カップスープ,サラダ
1,25350,3650,8945,0,4867,8945
2,24500,0,0,1827,0,0
3,23050,5750,11570,0,7667,11570
4,22850,4100,10145,0,5467,10145
5,22500,0,0,0,0,0
6,22350,4888,15070,0,6517,15070
7,22000,0,0,1103,0,0
8,21600,7388,2045,2583,9850,2045
9,21150,5525,1195,1503,7367,1195
10,19850,2563,7445,0,3417,7445
11,19000,4188,0,5220,5583,0
12,18150,5025,9945,353,6700,9945
13,17400,0,8795,1003,0,8795
14,16800,0,0,0,0,0
15,15750,0,9020,0,0,9020
16,15700,4625,8070,0,6167,8070
17,15350,0,14970,1823,0,14970
18,14550,6000,7920,2147,8000,7920
19,14500,8775,0,1003,11700,0
20,14000,0,10120,0,0,10120
21,12850,0,12695,3537,0,12695
22,10750,0,0,3413,0,0
23,11000,4363,11745,0,2908,5873
24,10800,0,14370,0,0,7185
25,10600,4363,6695,1860,2908,3348
26,10200,5125,7970,1350,3417,3985
27,10000,7375,0,2360,4917,0
28,9200,7363,0,9420,4908,0
29,9050,0,8395,0,0,4198
30,8650,4650,13395,1580,3100,6698
31,8600,0,3795,0,0,1898
32,8100,0,7745,1140,0,3873
33,8000,4363,8845,6940,2908,4423
34,7850,6300,0,0,4200,0
35,7850,4250,10570,0,2833,5285
36,7250,4775,7345,3590,3183,3673
37,6700,0,9370,4180,0,4685
38,6500,5575,7320,0,3717,3660
39,6450,0,0,0,0,0
40,6100,0,7695,5930,0,3848
41,0,4163,8145,0,2775,4073
42,0,4013,7945,0,2675,3973
43,0,2900,3095,5310,1933,1548
44,0,4163,9620,2050,2775,4810
45,0,2963,6570,0,1975,3285
46,0,3850,7920,0,2567,3960
47,0,0,6645,3730,0,3323
48,0,0,12495,0,0,6248
49,0,5500,9470,6590,3667,4735
50,0,3875,10895,0,2583,5448
51,0,5250,12220,0,3500,6110
52,0,4525,12695,7940,3017,6348
53,0,3963,10695,0,2642,5348
54,41850,12850,0,0,2142,0
55,41450,6500,2720,173,1083,1360
56,41400,5575,0,890,929,0
57,39100,0,4320,0,0,2160
58,37900,7638,0,747,1273,0
59,34850,7150,1195,0,1192,598
60,33900,6725,0,2253,1121,0
61,33800,11013,0,0,1835,0
62,31350,2663,2945,1763,444,1473
63,28600,5250,2720,2426,875,1360
64,27450,8525,0,0,1421,0
65,25650,8963,4320,3519,1494,2160
66,25600,9725,2695,144,1621,1348
67,25400,5988,0,581,998,0
68,25100,0,3745,2911,0,1873
69,24700,8075,0,1451,1346,0
70,22700,11563,3270,1410,1927,1635
